StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;Dist
6231;6231;6232;Nynäsgård;58,9134493719;17,9425125634;C2;RAILWSTN;7430036;Nynäshamn Nynäsgård station;58,9133685406;17,9425077785;0,0003422262
6241;6241;6241;Gröndalsviken;58,8989243263;17,9318806951;C2;RAILWSTN;7446004;Nynäshamn Gröndalsviken statio;58,8989239479;17,9318982322;0,0009645411
6253;6251;6253;Nynäshamn;58,9012253447;17,9513203776;C2;RAILWSTN;7400727;Nynäshamn station;58,9011352551;17,9513323553;0,0007569793
7002;7001;7002;Täby centrum;59,4440843027;18,074243427;B1;TRAMSTN;7467559;Täby Marknadsvägen;59,4449724813;18,0742854853;0,011858432
7012;7011;7012;Galoppfältet;59,4465300044;18,0833477363;B1;TRAMSTN;7424798;Täby galoppfältet station;59,4467600417;18,0835397584;0,0112015143
7022;7021;7023;Viggbyholm;59,4492102045;18,1041263964;B1;TRAMSTN;7420110;Viggbyholm station;59,4490891922;18,1038538602;0,0151666845
7031;7031;7032;Hägernäs;59,4510716208;18,124305684;B1;TRAMSTN;7420192;Hägernäs station;59,4510427448;18,1244097383;0,0057330775
7042;6741;7042;Rydbo;59,4654545582;18,1839234912;B1;TRAMSTN;7420871;Rydbo station;59,4653410911;18,1832452347;0,0374598896
7051;7051;7051;Täljö;59,4725701749;18,2340336107;B1;TRAMSTN;7424805;Täljö station;59,4724184774;18,2334934765;0,0299858265
7061;6761;7062;Åkers Runö;59,4807960494;18,2685887009;B1;TRAMSTN;7423174;Åkers Runö station;59,4808497646;18,268592824;0,0002616808
7072;7071;7072;Åkersberga;59,4790201089;18,2987861344;B1;TRAMSTN;7400788;Åkersberga station;59,4791702264;18,2984443604;0,0190702448
7081;6781;7081;Tunagård;59,4693267268;18,3074250198;B1;TRAMSTN;7424804;Åkersberga Tunagård station;59,4693269711;18,307407602;0,0009579787
7092;6791;7092;Österskär;59,4605958593;18,3117373473;B1;TRAMSTN;7401303;Österskär station;59,4608744432;18,3117228987;0,0017337426
7107;6601;7107;Stockholms östra;59,3462824355;18,0712852112;A;TRAMSTN;7420750;Stockholm Östra station;59,346113261;18,0717137004;0,0239132042
7112;7111;7112;Universitetet;59,3651974455;18,0508378683;A;TRAMSTN;7424787;Universitetet station;59,3651886855;18,0508199078;0,0009887566
7131;7131;7132;Stocksund;59,3851254695;18,0439352153;A1;TRAMSTN;7421643;Stocksund station;59,3850984678;18,0439336455;9,51608458001637E-005
7141;7141;7142;Mörby;59,391808302;18,046963835;A1;TRAMSTN;7420867;Mörby station;59,3918895396;18,0469341976;0,0017099115
7154;6651;7154;Djursholms Ösby;59,3979915236;18,0586593713;A1;TRAMSTN;7401038;Djursholms Ösby station;59,3979824612;18,0586589799;2,25213503988189E-005
7161;6661;7162;Bråvallavägen;59,4054397247;18,0605101211;A1;TRAMSTN;7424795;Djursholm Bråvallaväg station;59,4055998669;18,0605914253;0,0047820423
7172;7171;7172;Djursholms Ekeby;59,4129062359;18,0576593254;A1;TRAMSTN;7420870;Djursholms Ekeby station;59,4128807524;18,0575697611;0,0049338929
7181;7181;7182;Enebyberg;59,4256156534;18,0512251887;A1;TRAMSTN;7424372;Enebyberg station;59,4255874411;18,0512940227;0,0037954962
7193;7191;7193;Roslags Näsby;59,4354167058;18,0577624416;B1;TRAMSTN;7400740;Roslags Näsby station;59,4352537835;18,0573111209;0,0251438171
7211;6921;7211;Vendevägen;59,3998622306;18,0678349955;A1;TRAMSTN;7424796;Djursholm Vendevägen station;59,3999224847;18,0679801011;0,0080247354
7221;7221;7221;Östberga;59,4046745838;18,074091198;A1;TRAMSTN;7424797;Djursholm Östberga station;59,4042454882;18,0739746596;0,0086374977
7232;6941;7232;Altorp;59,4103209151;18,0726544002;A1;TRAMSTN;7420868;Djursholm Altorp station;59,4102268499;18,0728949372;0,0133366016
7241;7241;7241;Lahäll;59,4244995866;18,0747479079;B1;TRAMSTN;7424371;Lahäll station;59,4240351276;18,0740826257;0,0392007636
7251;7251;7251;Näsby allé;59,4273673348;18,0853910043;B1;TRAMSTN;7420869;Näsby allé station;59,4274306417;18,0853602238;0,0017414198
7261;6971;7261;Näsbypark;59,4298661228;18,0950063569;B1;TRAMSTN;7401052;Näsbypark station;59,4305554586;18,096145936;0,068426575
7301;7301;7301;Tibble;59,4431027681;18,0629988193;B1;TRAMSTN;7420872;Tibble station;59,4424898721;18,0626055527;0,0261749242
7311;7311;7311;Ensta;59,4537859458;18,0636756577;B1;TRAMSTN;7424799;Ensta station;59,4534898627;18,0636561252;0,0021350336
7322;7321;7322;Visinge;59,4610192636;18,0628879099;B1;TRAMSTN;7424370;Visinge station;59,4610574837;18,0627495359;0,0076282457
7331;7331;7332;Täby kyrkby;59,4925965751;18,0657373525;B1;TRAMSTN;7401153;Täby Kyrkby station;59,4926141162;18,0657563939;0,0010510011
7341;7341;7342;Kragstalund;59,5092618157;18,0756500929;B1;TRAMSTN;7420873;Kragstalund station;59,5100899568;18,0755292703;0,0149436346
7351;6851;7351;Bällsta;59,5237153331;18,0717258127;B1;TRAMSTN;7424800;Bällsta station;59,5239645447;18,0718487949;0,0075155076
7361;7361;7362;Vallentuna;59,5337042519;18,0798041546;B1;TRAMSTN;7445693;Vallentuna station västra;59,5340214569;18,0796312585;0,0107267753
7371;7371;7372;Ormsta;59,5463605537;18,0795783604;B1;TRAMSTN;7420112;Ormsta station;59,546011277;18,079519658;0,0047047608
7381;7381;7381;Molnby;59,5569724982;18,0848583928;B1;TRAMSTN;7424801;Molnby station;59,556561364;18,0847423588;0,008427147
7392;6881;7393;Lindholmen;59,5841584551;18,1092376449;B1;TRAMSTN;7401154;Lindholmen station;59,5841577403;18,1092732202;0,0019566484
7401;7401;7401;Frösunda;59,6242307297;18,1704830998;B1;TRAMSTN;7424802;Frösunda station;59,6242405638;18,1704308197;0,0028765753
7411;6901;7411;Ekskogen;59,6389678163;18,226997514;B1;TRAMSTN;7424803;Ekskogen station;59,639093604;18,2269890525;0,0006568384
7421;6911;7421;Kårsta;59,6567569146;18,2675329788;B1;TRAMSTN;7400713;Kårsta station;59,6567850559;18,2674642715;0,0037884803
7501;7501;7501;Saltsjöbaden;59,2791212702;18,3114420129;B2;TRAMSTN;7400751;Saltsjöbaden station;59,2790187287;18,3130316299;0,0875561636
7511;7511;7511;Ringvägen;59,2832444289;18,3020394041;B2;TRAMSTN;7424811;Ringvägen station;59,2831243898;18,3022063328;0,0093554338
7522;7521;7522;Neglinge;59,2884471866;18,2920287532;B2;TRAMSTN;7420877;Neglinge station;59,2885257982;18,2921400201;0,0061944558
7532;7531;7533;Igelboda;59,2898838083;18,2755272537;B2;TRAMSTN;7420876;Igelboda station;59,2897515088;18,2758689587;0,0190055627
7541;7541;7541;Fisksätra;59,2941801862;18,255841993;B2;TRAMSTN;7400693;Fisksätra station;59,294155948;18,2566480487;0,0443401764
7551;7551;7551;Östervik;59,2948707563;18,2352802394;B2;TRAMSTN;7424810;Östervik station;59,2951056162;18,2356834417;0,0228435521
7562;7561;7562;Saltsjö-Duvnäs;59,3004827127;18,1989464381;A2;TRAMSTN;7420875;Saltsjö-Duvnäs station;59,3005412653;18,1986873736;0,0142900299
7572;7571;7572;Storängen;59,3056131915;18,1781801272;A2;TRAMSTN;7424809;Nacka Storängen station;59,3055973967;18,1780563054;0,0068132181
7581;7581;7581;Lillängen;59,3052165723;18,1609422954;A2;TRAMSTN;7424808;Nacka Lillängen station;59,30514545;18,1613941826;0,0249150069
7592;7591;7592;Saltsjö-Järla;59,3068422939;18,1499729732;A2;TRAMSTN;7420874;Saltsjö-Järla station;59,3068475666;18,1496749895;0,0163894407
7602;7601;7602;Nacka;59,3065213514;18,1302990831;A2;TRAMSTN;7400717;Nacka station;59,3065525478;18,1300555558;0,0134057795
7611;7611;7611;Sickla;59,3069807186;18,1211454662;A2;TRAMSTN;7424807;Nacka Sickla station;59,3068157494;18,1213276431;0,0103490278
7621;7621;7622;Henriksdal;59,312449207;18,1079923648;A2;TRAMSTN;7424806;Henriksdal station;59,3122755964;18,1081564842;0,0093912691
7631;7631;7631;Slussen;59,3197788616;18,0740889507;A;TRAMSTN;7420101;Slussen T-bana;59,3194950664;18,072330996;0,0976620383
7641;7641;7641;Solsidan;59,2709127005;18,2955400152;B2;TRAMSTN;7401150;Solsidan station;59,2709228347;18,29594449;0,0222473596
7651;7651;7651;Erstaviksbadet;59,2729555113;18,2849688221;B2;TRAMSTN;7424812;Erstaviksbadet station;59,2729703508;18,2851280211;0,0087586106
7661;7661;7661;Tattby;59,2790402278;18,2818839912;B2;TRAMSTN;7420879;Tattby station;59,2790557375;18,2820081686;0,0068326658
7671;7671;7671;Tippen;59,2841118479;18,2772853887;B2;TRAMSTN;7420878;Tippen station;59,2839785615;18,2772057305;0,0045961596
10003;10002;10003;John Bergs plan;59,3362368716;18,022016567;A;BUSTERM;7445949;John Bergs plan;59,3362741506;18,0219313221;0,0047052833
10006;10006;10007;Arbetargatan;59,3352361791;18,0269957169;A;BUSTERM;7445951;Arbetargatan;59,3352124615;18,0273283238;0,0183001858
10010;10010;10010;Magasin 3;59,3425635206;18,1189085926;A;BUSTERM;7445953;Magasin 3;59,3425637392;18,1188912371;0,0009545496
10009;10008;10013;S:t Eriksgatan;59,3341144345;18,0332672528;A;BUSTERM;7421661;Fridhemsplan T-bana;59,3343715238;18,0324055097;0,0481956168
10015;10014;10015;Scheelegatan;59,3329508663;18,044052418;A;BUSTERM;7445955;Scheelegatan;59,3329669038;18,0441591329;0,0058724311
10017;10016;10017;Kungsbroplan;59,3326204365;18,0481256228;A;BUSTERM;7445956;Kungsbroplan;59,3323999368;18,0484100722;0,0162330187
10018;10001;10018;Stadshagsplan;59,3373724261;18,021246839;A;BUSTERM;7445948;Stadshagsplan;59,3373959598;18,0214419303;0,0107367222
10021;10020;10021;Vasagatan;59,3342136514;18,0572821183;A;BUSTERM;7411701;Stockholm Vasagatan;59,3339407818;18,0564382179;0,0473154635
10026;10026;10026;Sveavägen;59,3356919261;18,0647445143;A;BUSTERM;7421667;Hötorget T-bana;59,3355331272;18,0635389806;0,066609483
10029;10029;10030;Norrlandsgatan;59,3363279831;18,0700070864;A;BUSTERM;7445959;Norrlandsgatan;59,336292012;18,0700049022;0,0001357866
10033;10033;10033;Linnégatan;59,3386673136;18,0749088905;A;BUSTERM;7445960;Linnégatan;59,3386675263;18,0748915364;0,0009544727
10038;10037;10038;Nybrogatan;59,3397475286;18,0809401374;A;BUSTERM;7445963;Nybrogatan;59,3404963516;18,0817639165;0,0520927566
10039;10022;10039;Ruddammen;59,3522574326;18,0586527717;A;BUSTERM;7445957;Ruddammen;59,3522193368;18,0587735527;0,0066605164
10042;10040;10043;Jungfrugatan;59,3420886508;18,08623009;A;BUSTERM;7445964;Jungfrugatan;59,3419317159;18,0859560792;0,0153685947
10044;10045;10045;Värtavägen;59,3404906025;18,0933831493;A;BUSTERM;7445965;Valhallavägen/Erik Dahlbergsga;59,3399533039;18,0938042761;0,0266551189
10048;10048;10049;Filmhuset;59,3391485565;18,103822437;A;BUSTERM;7445970;Filmhuset;59,3392644258;18,1048851928;0,0586140176
10051;10051;10051;Lindarängsvägen;59,3394008312;18,1124178967;A;BUSTERM;7445971;Lindarängsvägen;59,3394715601;18,1124756394;0,0032363805
10055;10054;10055;Sehlstedtsgatan;59,34227006;18,1126652252;A;BUSTERM;7445973;Sehlstedtsgatan;59,3422273369;18,11202965;0,0349787212
10059;10058;10059;Rökubbsgatan;59,3448389037;18,1095868909;A;BUSTERM;7445975;Rökubbsgatan;59,3448490213;18,1095174602;0,0038199268
10060;10060;10061;Sandhamnsplan;59,3467067909;18,1075507883;A;BUSTERM;7445976;Sandhamnsplan;59,3467895918;18,1074335253;0,0065324217
10063;10063;10063;Rigagatan;59,3386487209;18,0985503385;A;BUSTERM;7445977;Rigagatan;59,3386486279;18,0985505423;1,12061842068587E-005
10065;10012;10065;S:t Eriks ögonsjukhus;59,3332543725;18,038922863;A;BUSTERM;7445954;S:t Eriks ögonsjukhus;59,3337605464;18,0382005527;0,0428272348
10070;10070;10070;Mariedal;59,3390513697;18,0170319895;A;BUSTERM;7445980;Mariedal;59,3390515746;18,0170146345;0,0009545255
10068;10068;10071;Jägmästargatan;59,3511553861;18,1027699508;A;BUSTERM;7445979;Jägmästargatan;59,3510869375;18,1030820618;0,0172227957
10072;10047;10072;Oxenstiernsgatan;59,3374085221;18,1021756336;A;BUSTERM;7445969;Oxenstiernsgatan;59,3374087384;18,1021582806;0,0009544173
10046;10046;10073;Hakberget;59,3383901994;18,1020133881;A;BUSTERM;7445968;Hakberget;59,338319279;18,1014463108;0,0312501113
10080;10077;10080;Igeldammsgatan;59,3389197548;18,0226659594;A;BUSTERM;7445983;Igeldammsgatan;59,338726228;18,0234797175;0,0452098752
10081;10078;10081;Fridhemsgatan;59,3372264259;18,0319242222;A;BUSTERM;7445984;Fridhemsgatan (på Kungsholms s;59,3372335035;18,032030358;0,0058380766
10082;10079;10082;Industrigatan;59,3383528923;18,0258984691;A;BUSTERM;7445985;Industrigatan;59,3380636639;18,0270574994;0,0647588702
10083;10074;10083;Kronobergsgatan;59,3367343966;18,0349679847;A;BUSTERM;7445981;Kronobergsgatan (på Kungsholms;59,3366699743;18,0355791642;0,0336650882
10086;10086;10087;Grev Turegatan;59,338011418;18,0769920548;A;BUSTERM;7445986;Grev Turegatan;59,3380920503;18,0769976482;0,0003863064
10088;10088;10089;Sibyllegatan;59,3373407311;18,0814646911;A;BUSTERM;7445987;Sibyllegatan;59,3369450626;18,0814911648;0,003350355
10091;10090;10091;Grevgatan;59,3352288204;18,0851550834;A;BUSTERM;7445988;Grevgatan;59,3357249377;18,0860497907;0,0521871067
10095;10094;10095;Fredrikshovsgatan;59,3341936065;18,0950337008;A;BUSTERM;7445990;Fredrikshovsgatan;59,3342009411;18,095122284;0,0048727312
10100;10019;10100;Cityterminalen;59,3331254246;18,0542574784;A;BUSTERM;7401541;Stockholm Citytermin Kungsbron;59,33319618;18,0543150896;0,0032291922
10102;10102;10102;Norrmalmstorg;59,3336475371;18,0733613866;A;BUSTERM;7445994;Stockholm Norrmalmstorg;59,3332236265;18,0729466873;0,0249828306
10105;10105;10106;Surbrunnsgatan;59,346199824;18,0599920709;A;BUSTERM;7445996;Surbrunnsgatan;59,3462529412;18,0600309658;0,002173356
10108;10107;10108;Jarlaplan;59,3441370082;18,0624397347;A;BUSTERM;7445997;Jarlaplan;59,344440206;18,0620381177;0,0232012784
10109;10109;10109;Stora Skuggan;59,3644866716;18,0706516299;A;BUSTERM;7445998;Stora Skuggan;59,3644865786;18,0706518338;1,12121569952417E-005
10111;10110;10111;Tegnérgatan;59,3414595087;18,0646001665;A;BUSTERM;7445999;Tegnérgatan (Birger Jarlsg);59,3415386203;18,0646935281;0,005210616
10112;10112;10113;Eriksbergsgatan;59,3396763229;18,067487696;A;BUSTERM;7446000;Eriksbergsgatan;59,3396196707;18,0676423464;0,0085446097
10116;10031;10116;Stureplan;59,3353035358;18,0736651009;A;BUSTERM;7421651;Östermalmstorg T-bana;59,334972903;18,0740826767;0,0242894166
10122;10122;10123;Slottsbacken;59,3260709851;18,0752814489;A;BUSTERM;7446002;Slottsbacken;59,3261404028;18,074899711;0,0210538959
10124;10124;10125;Räntmästartrappan;59,3222836054;18,0746423934;A;BUSTERM;7446003;Räntmästartrappan;59,3221879033;18,0744605279;0,010113422
10103;10103;10126;Frejgatan;59,3477995839;18,0593948086;A;BUSTERM;7445995;Frejgatan (på Roslagsgatan);59,3479508969;18,0589478924;0,0248574322
10133;10133;10134;Hallandsgatan;59,3105537969;18,0670110609;A;BUSTERM;7446006;Hallandsgatan;59,3105435163;18,0670808423;0,0038392563
10137;10137;10138;Marmorgatan;59,3116019049;18,0526254191;A;BUSTERM;7446008;Marmorgatan;59,311597273;18,0528887837;0,0144853139
10136;10136;10139;Rosenlund;59,3091139855;18,0625247574;A;BUSTERM;7446007;Rosenlund;59,3090324098;18,0630815704;0,0307052308
10145;10144;10145;Åsötorget;59,311191805;18,0716376089;A;BUSTERM;7446009;Åsötorget;59,3114218688;18,0718287671;0,0111541435
10132;10132;10147;Jägargatan;59,3108256548;18,0481657346;A;BUSTERM;7446005;Jägargatan;59,3108868398;18,0482577912;0,0051084136
10056;10056;10150;Östhammarsgatan;59,3429395279;18,1103548377;A;BUSTERM;7445974;Östhammarsgatan;59,3429394349;18,1103550415;1,12082742213509E-005
10152;10152;10152;Tanto;59,3102397258;18,0456858554;A;BUSTERM;7446010;Tanto;59,3100502835;18,0462531909;0,0316376983
10153;10153;10154;Storskärsgatan;59,3420437351;18,0974958536;A;BUSTERM;7446011;Storskärsgatan;59,3421061188;18,0975178471;0,001256733
10155;10155;10156;Kampementsbacken;59,3462380436;18,1020509839;A;BUSTERM;7446012;Kampementsbacken;59,3457121636;18,101822283;0,0159248046
10062;10062;10157;Gärdet;59,3478339621;18,102193921;A;BUSTERM;7421649;Gärdet T-bana;59,347202275;18,0987931738;0,1918693402
10159;10159;10159;Döbelnsgatan;59,3425619835;18,0600498215;A;BUSTERM;7446013;Döbelnsgatan;59,3425621942;18,0600324652;0,000954593
10161;10161;10161;Tegnérgatan;59,340601784;18,0622755053;A;BUSTERM;7446014;Tegnérgatan (Döbelnsgatan);59,340601995;18,0622581501;0,0009545363
10162;10162;10162;Snickarbacken;59,3380394668;18,0671152005;A;BUSTERM;7446015;Snickarbacken;59,3380396784;18,0670978466;0,0009544608
10163;10163;10163;David Bagares gata;59,3370446471;18,0654495416;A;BUSTERM;7446016;David Bagares gata;59,3370448585;18,0654321883;0,0009544341
10165;10164;10165;Oxtorgsgatan;59,3346564526;18,0659412357;A;BUSTERM;7445958;Sveavägen;59,3346505961;18,0652380159;0,0386775078
10166;10166;10167;Hamngatan;59,3329275352;18,068286907;A;BUSTERM;7446018;Hamngatan;59,3325575578;18,0683855398;0,0070810945
10168;10168;10169;Jakobsgatan;59,3310142801;18,0683178592;A;BUSTERM;7446019;Jakobsgatan;59,3306795713;18,0684539797;0,008842194
10135;10135;10175;Karlbergs station;59,3397840764;18,0304392257;A;BUSTERM;7400712;Karlberg station;59,339729585;18,0299436755;0,0272911931
10176;10176;10177;Norrbackagatan;59,3410398431;18,0305213565;A;BUSTERM;7446020;Norrbackagatan;59,3408205798;18,0307357524;0,0123734959
10179;10178;10179;Vikingagatan;59,3421732586;18,0319842883;A;BUSTERM;7446021;Vikingagatan;59,3422344262;18,0326037927;0,0341180138
10180;10180;10181;S:t Eriksgatan;59,3426270326;18,0374813574;A;BUSTERM;7446023;S:t Eriksgatan (på Karlbergsvä;59,3423497803;18,037410636;0,0048197888
10182;10182;10183;Hälsingegatan;59,3428616849;18,0431751316;A;BUSTERM;7446024;Hälsingegatan;59,3427969958;18,0432765666;0,0056295584
10191;10191;10191;Roslagsgatan;59,3459707421;18,061295524;A;BUSTERM;7446027;Roslagsgatan;59,3454852221;18,0608064111;0,0297535401
10192;10192;10192;Odengatan;59,3465503967;18,0656767631;A;BUSTERM;7446028;Odengatan;59,3465503038;18,0656769669;1,12063874817784E-005
10193;10193;10193;Valhallavägen;59,3465882417;18,0660836685;A;BUSTERM;7446029;Valhallavägen/Odengatan;59,3466957832;18,0660910265;0,0005446255
10202;10202;10204;Nordiska museet/Vasamuseet;59,3290538991;18,0957247545;A;BUSTERM;7446031;Stockholm Nordiska museet/Vasa;59,3292910192;18,0955124666;0,0123561685
10203;10203;10206;Banérgatan;59,3387287599;18,0965518058;A;BUSTERM;7445977;Rigagatan;59,3386486279;18,0985505423;0,1100082036
10209;10092;10212;Historiska museet;59,3343341067;18,0916334076;A;BUSTERM;7445989;Historiska museet;59,3346770059;18,0915336228;0,0069108783
10211;10211;10214;Strandvägen;59,3321831069;18,0929300413;A;BUSTERM;7446034;Stockholm Strandvägen;59,332539941;18,0930596882;0,0086712757
10215;10215;10215;Liljevalchs/Gröna Lund;59,3250573494;18,0972832611;A;BUSTERM;7418282;Stockholm Liljevalc Gröna Lund;59,3252483907;18,0971381914;0,0084204406
10218;10218;10218;Liljevalchs/Gröna Lund;59,3254396179;18,0969927129;A;BUSTERM;7418282;Stockholm Liljevalc Gröna Lund;59,3252483907;18,0971381914;0,0084437929
10220;10217;10220;Skansen;59,3239406029;18,1015480337;A;BUSTERM;7418281;Stockholm Skansen;59,324006078;18,1013945234;0,0084949367
10221;10101;10221;Roslagstull;59,3519016672;18,0548132772;A;BUSTERM;7445993;Roslagstull (på Roslagsvägen);59,3519018772;18,0547959161;0,0009548592
10228;10227;10228;Ynglingagatan;59,3489067122;18,0451729522;A;BUSTERM;7446039;Ynglingagatan;59,3489801051;18,045599995;0,0235525309
10226;10226;10229;Norrtullsgatan;59,346657794;18,0464490061;A;BUSTERM;7446038;Norrtullsgatan;59,346692976;18,0464866984;0,0020880502
10233;10233;10234;Tredje tvärvägen;59,3542369705;18,1077792461;A;BUSTERM;7446042;Tredje tvärvägen;59,3540435606;18,1080477402;0,0152198041
10230;10230;10235;Frejgatan;59,3445244388;18,0467479764;A;BUSTERM;7446040;Frejgatan (på Upplandsgatan);59,3443975631;18,0468101499;0,0036143218
10237;10237;10237;Universitetsvägen;59,3621132681;18,0578460915;A;BUSTERM;7446043;Universitetsvägen;59,3621134786;18,0578287253;0,000955144
10238;10238;10239;Inedalsgatan;59,3345780159;18,0355648814;A;BUSTERM;7446044;Inedalsgatan;59,3344786551;18,0355937308;0,0017061769
10240;10240;10240;Johannes skola;59,3508282759;18,0535289578;A;BUSTERM;7446045;Johannes skola;59,350828183;18,0535291615;1,1206921062941E-005
10248;10248;10249;Glasbruksgatan;59,3188256618;18,0772579331;A;BUSTERM;7446046;Glasbruksgatan;59,318751768;18,077885656;0,0345908292
10251;10250;10251;Tjärhovsplan;59,3163050483;18,0832732186;A;BUSTERM;7446047;Tjärhovsplan;59,3164478534;18,0833181145;0,0027160337
10252;10251;10253;Åsögatan;59,3140053286;18,0843489789;A;BUSTERM;7446048;Åsögatan (på Renstiernas gata);59,3138326677;18,0844605922;0,0064994581
10258;10258;10259;Klippgatan;59,3140904958;18,0876921262;A;BUSTERM;7446054;Klippgatan;59,3138887725;18,0879247332;0,0132857637
10260;10198;10260;Musikhögskolan;59,3426478848;18,0819780031;A;BUSTERM;7421647;Stadion T-bana;59,3429669346;18,0817006987;0,0164834374
