name;lat;lon;id;gtfsid;gtfsname;gtfslat;gtfslon
Kanalvägen;58.505060130668;15.510352776732;2695;7455447;Kanalvägen;58.505060122361;15.510353103921
Kannan;58.411325113533;15.63472477144;1417;7454314;Kannan;58.411325116111;15.634725088857
Karlemåla;58.229866589644;15.644928421852;2678;7455435;Karlemåla;58.229866609889;15.644928741915
Karlsberg Linköping;58.279397030823;15.573936616045;4092;7456513;Karlsberg;58.279397046214;15.57393694104
Karlsborg Ulrika;58.129436813173;15.428374246932;2909;7455634;Karlsborg Ulrika;58.129419690307;15.42864632358
Karlstorp;58.431111563002;15.725110110462;1472;7454362;Karlstorp;58.431111564222;15.725110419136
Karstorp Rystad;58.443939781489;15.688950135746;2036;7454870;Karstorp Rystad;58.443939781059;15.688950447337
Karstorps vägkors;58.443288022358;15.683233183193;4044;7456472;Karstorps vägkors;58.44328802195;15.683233495331
Kaserngatan;58.402927462368;15.613420326794;212;7453852;Kaserngatan;58.402927465681;15.613420646328
Kattfotstigen;58.386228262179;15.668866630467;1330;7454233;Kattfotstigen;58.386228267566;15.668866945443
Kellberga;58.28400225834;15.436445435361;2934;7455657;Kellberga;58.284002273023;15.436445771674
Klampenborg;58.341485542388;15.712066463269;2949;7455670;Klampenborg;58.341485552541;15.712066775661
Klarinettgatan;58.363510721889;15.683100864332;508;7440961;Klarinettgatan;58.363510729662;15.683101178633
Klinttorp;58.444090101149;15.783009012097;3375;7456033;Klinttorp;58.444090101567;15.783009315068
Klostergatan;58.414447940253;15.620782747572;1223;7454133;Klostergatan;58.414447942415;15.620783066182
Kläppekvarn;58.225487199052;15.708885327432;4089;7420329;Bestorp by;58.234840412343;15.732776728689
Knoppetorp Nykil;58.261155480341;15.546901809144;2730;7455481;Knoppetorp Nykil;58.261155497375;15.546902136509
Knylinge;58.469438696964;15.764742617168;3373;7456031;Knylinge;58.469438694533;15.764742920897
Kohagsvägen;58.500019852113;15.520582763544;2693;7455445;Kohagsvägen;58.500019844427;15.52058308982
Kojtet;58.230430775789;15.574052499879;2740;7455491;Kojtet;58.230430795738;15.574052825378
Kolfall;58.537741810517;15.610242570727;2704;7455456;Kolfall;58.53774179921;15.610242887158
Kolfallsgatan 33;58.429188242451;15.619883652449;3876;7456383;Kolfallsgatan 33;58.429188243062;15.619883970799
Kompanigatan;58.395709700655;15.613716242314;4231;7456607;Kompanigatan;58.395709704714;15.613716561976
Kornettvägen;58.420735922149;15.339748786713;4559;7423444;Västerlösa Kornettvägen;58.420735922635;15.339749131501
Korpbergsgatan;58.51532483096;15.507829895835;2761;7455511;Korpbergsgatan;58.515324821482;15.507830223069
Kristinagatan;58.418385493477;15.612206519611;1405;7454305;Kristinagatan;58.418385495172;15.612206838914
Kristineberg;58.389637402183;15.988808524776;2722;7455473;Kristineberg;58.389637410551;15.988808812029
Kristinebergsgatan;58.401345347395;15.63744129567;1447;7454341;Kristinebergsgatan;58.401345351023;15.637441613077
Kryddvägen;58.385505719563;15.664903374029;1329;7454232;Kryddvägen;58.385505724996;15.664903689372
Kråkbärsvägen;58.329792184576;15.718976060948;2954;7420031;Sturefors Kråkbärsvägen;58.329792195916;15.718976373065
Krångestad Mellangård;58.300722567693;15.382464472884;2885;7455611;Krångestad mellangård;58.300758717675;15.382532599421
Krångestad Norrgård;58.296448992633;15.382464399793;2886;7455612;Krångestad norrgård;58.296467187565;15.382532732761
Kränge;58.444185538294;15.468311681525;2834;7423449;Kränge;58.444185536515;15.46831201382
Kuggarp;58.233188645036;15.393330007912;2896;7455621;Kuggarp;58.233197752485;15.393364286029
Kulla Flistad;58.481824113096;15.392851218588;3079;7455774;Kulla Flistad;58.481824106903;15.392851557808
Kullagatan vägkors;58.483028157777;15.387625715182;3080;7455775;Kullagatans vägkors;58.483028151433;15.38762605491
Kullersbro;58.45351068591;15.402158660246;2841;7455575;Kullersbro;58.4535106829;15.402158998817
Kullsäter;58.293771641867;15.462636183029;2930;7455653;Kullsäter;58.293771655616;15.462636517118
Kungsbro;58.500773143821;15.536801650613;2692;7455444;Kungsbro;58.500773136146;15.536801975273
Kungsgatan Linköping;58.413222111955;15.623663427179;1243;7454153;Kungsgatan;58.413222114263;15.623663745555
Kungshult Linköping;58.257527557622;15.546519504518;287;7410848;Kungshult;58.256908200013;15.546575462257
Kungskvarn;58.44314946665;15.460222353621;2835;7455574;Kungskvarn;58.443149464954;15.460222686702
Kvinnebyvägen 12;58.382978322095;15.686827851463;225;7453862;Kvinnebyvägen 12;58.38297832794;15.686828164942
Kvinnebyvägen 87;58.381203072734;15.689397806244;1402;7454302;Kvinnebyvägen 87;58.381203078777;15.689398119545
Kvinnebyvägen 95;58.378244717461;15.694261602955;1401;7454301;Kvinnebyvägen 95;58.378244723839;15.694261915908
Kvinnslunda;58.451693909347;15.389916286587;2843;7455576;Kvinnslunda;58.451693906508;15.389916626366
Kåvetorpsvägen;58.458873717376;15.703975412789;2018;7454856;Kåvetorpsvägen;58.458873715494;15.703975722534
Källtorpsvägen;58.361694795805;15.562411403766;2661;7455418;Källtorpsvägen;58.361694803072;15.562411728611
Kärna kors;58.41419883982;15.519652440892;222;7411029;Malmslätt Kärna kors;58.414198841464;15.519652768786
Kärna skola;58.418131619659;15.515873190188;1453;7454346;Kärna skola;58.41813162087;15.515873518373
Kärnabrunnsgatan;58.419412833732;15.51079760746;1452;7454345;Kärnabrunnsgatan;58.419412834786;15.510797936097
Köpmansgränd;58.408934745468;15.626525281874;425;7421808;Linköping Köpmansgränd;58.40893474824;15.626525600089
Lagerlunda Alle;58.391414417081;15.489761854685;2974;7455690;Lagerlunda allé;58.391414421007;15.489762185634
Lagerlundavägen;58.407614988731;15.514317541647;1553;7454430;Lagerlundavägen;58.407614991047;15.514317870131
Lambohov Säteri;58.378334316161;15.554895896737;2531;7410898;Lambohov säteri;58.37720372362;15.555211903978
Landbogatan;58.375256000065;15.569615365022;223;7453860;Landbogatan;58.375256005986;15.569615689011
Landeryds Kyrka;58.369343867617;15.724961486781;1397;7454297;Landeryds kyrka;58.369343875122;15.724961797317
Landeryds vårdbostäder;58.376775534479;15.721833849282;3436;7456088;Landeryds vårdbostäder;58.376775541217;15.721834159877
Landerydsvägen;58.400047464757;15.689232825712;1421;7454317;Landerydsvägen;58.400047468886;15.689233138523
Lantmannagatan;58.377629004128;15.571154788038;1277;7454185;Lantmannagatan;58.377629009813;15.57115511185
Lasarettsgatan 1;58.404495936641;15.617670736842;4233;7456609;Lasarettsgatan 1;58.404478009411;15.617688256059
Ledbergs kyrka;58.441104238141;15.447777476257;3430;7456083;Ledbergs kyrka;58.441104236625;15.447777810554
Ledbergs vägkors;58.438552781684;15.453624542107;303;7410908;Ledberg kyrka vägskäl;58.438552780464;15.453624875875
Lektorshagen;58.412203790193;15.597630220753;3908;7456412;Lektorshagen;58.412203792446;15.597630541521
Leopolds gata;58.415904301213;15.553635959778;1601;7454471;Leopolds gata;58.415904302837;15.553636284507
Lerbäck;58.479496127257;15.403283089934;3078;7455773;Lerbäck;58.479496121356;15.403283428141
Lilla Aska Griftegård;58.366541315865;15.57117726325;2914;7455639;Lilla Aska griftegård;58.36654132268;15.571177587246
Lilla Bjursholmen;58.437592259562;15.75820593196;1474;7454364;Lilla Bjursholmen;58.437592260412;15.758206237416
Lilla Ullevi;58.429754983654;15.586588908131;2528;7455297;Lilla Ullevi;58.429754983996;15.586589229544
Lilla Åby;58.363719154371;15.550814063588;2916;7455640;Lilla Åby;58.363719161383;15.550814389423
Lilla Åby Östergård;58.361732050882;15.549325054142;1247;7454157;Lilla Åby östergård;58.36173205809;15.549325380138
Lillgårdsgatan;58.390044066757;15.64587299847;1300;7454207;Lillgårdsgatan;58.3900440716;15.645873315389
Lillkyrka;58.493221901412;15.897572586979;463;7424839;Lillkyrka;58.493221897994;15.897572877349
Lillkyrkavägen;58.473886552943;15.906022896836;1491;7454379;Lillkyrkavägen;58.473886551673;15.906023187332
Lindaliden;58.379651981374;15.702222141909;1399;7454299;Lindaliden;58.37965198767;15.70222245413
Lindåbro;58.446487218024;15.436968347114;3449;7456099;Lindåbro;58.446487215886;15.436968682387
Linghems skola;58.43339807827;15.78611448133;1494;7424844;Linghem skolan;58.433398079829;15.786114784407
Linghems station;58.436360707399;15.785838870969;70;7400849;Linghem station;58.436693095493;15.787191453218
Lingvallen;58.416047365013;15.603886842171;3592;7456191;Lingvallen;58.416047366901;15.603887162286
Linköping Arena;58.41662407292;15.650371950278;351;7464543;Linköping Arena;58.416624075055;15.650372266147
Linköpings resecentrum;58.417092118828;15.624054051142;50;7400009;Linköping Centralstation;58.416635540193;15.624963567957
Linneberga;58.402281967768;15.794170768516;2711;7455463;Linneberga;58.402281972586;15.794171071988
Linnégatan Linköping;58.407649719156;15.625676532558;1220;7454130;Linnégatan Linköping;58.407649722056;15.625676850879
Ljunghagsvägen;58.386666551884;15.705791572758;422;7453907;Ljunghagsvägen;58.3866665575;15.705791884474
Ljungs Säby;58.528023192625;15.409712624753;2644;7455403;Ljungs-Säby;58.528023181224;15.40971296171
Ljungs Västra Bro;58.520318322731;15.423871415695;2643;7455402;Ljungs västra bro;58.520318312273;15.423871751316
Ljungs Östra Bro;58.514855955739;15.437897542902;2642;7455401;Ljungs östra bro;58.514855945966;15.437897877182
Ljungsbro busstation;58.508739239579;15.50191582997;277;7400850;Ljungsbro busstation;58.508775710189;15.502156013403
Ljungsbroskolan;58.506866780952;15.503561681844;1442;7454337;Ljungsbroskolan;58.506866772404;15.503562009672
Loftgatan;58.408358983423;15.638913096827;1320;7454227;Loftgatan;58.408358986336;15.638913413936
Luftvärnsgatan;58.393445361236;15.631152440927;426;7453910;Luftvärnsgatan;58.393445365635;15.631152759079
Lundbyringen;58.339515462371;15.395829284351;1306;7454213;Lundbyringen;58.339560633672;15.39591446587
Lundstorp;58.366382768233;15.426579854599;2870;7455596;Lundstorp;58.366418837349;15.426631062338
Lunnevads folkhögskola;58.355239654685;15.36196375908;3919;7423450;Lunnevad Folkhögskolan;58.354907904404;15.362087832502
Lyckebo;58.496883963318;15.846734750847;3584;7456185;Lyckebo;58.496883958871;15.846735045809
Långåker;58.382099574353;15.792468343226;2651;7455409;Långåker;58.382099581179;15.792468647546
Lägergatan;58.408457048277;15.51745813716;1552;7454429;Lägergatan;58.408457050518;15.517458465343
Länningsätter;58.319854522102;15.498557859781;2925;7455649;Länningsätter;58.319854533346;15.498558190663
Länsmuseet;58.41407976741;15.61462545301;417;7453903;Länsmuseet;58.41407976957;15.614625772188
Länsstyrelsen;58.410248872601;15.61043790262;3848;7456359;Länsstyrelsen;58.410248875135;15.610438222265
Lökebo;58.256228990147;15.597252922818;2675;7455432;Lökebo;58.256229007794;15.597253246224
Löten Rappestad;58.394427290961;15.402236396339;2983;7455699;Löten Rappestad;58.394427294353;15.402236735323
Lötgatan;58.417719304187;15.49696914978;220;7453859;Lötgatan;58.417719305365;15.496969479728
Lövingsborg vägkors;58.210612272787;15.402948239598;2901;7455626;Lövingsborgs vägkors;58.210674978512;15.402896834221
Lövsbergsvägen Linköping;58.373513503595;15.694413310649;226;7453863;Lövsbergsvägen;58.373513510449;15.694413623714
Lövsätter Skeda;58.357252916258;15.563569407737;2662;7455419;Lövsätter Skeda;58.357252923979;15.563569732549
Lövsätter Östra Skrukeby;58.499671313734;15.829570264097;4055;7456481;Lövsätter Östra Skrukeby;58.499671308784;15.829570560556
Majelden;58.397253329456;15.638880226182;1227;7454137;Majelden;58.397253333514;15.638880543555
Majorsgatan;58.395265223727;15.642737114697;1228;7454138;Majorsgatan;58.395265228014;15.642737431772
Malma;58.445707564716;15.698208493759;2037;7454871;Malma;58.445707564177;15.698208804444
Malmen/Vakten;58.397490386096;15.507595050948;88;7423447;Malmslätt Nobymalmsvägen;58.398700626106;15.506832674721
Malmskogen;58.428593683033;15.706579300443;1463;7454354;Malmskogen;58.428593684356;15.706579610877
Malmsäter;58.427988284747;15.701703040809;1462;7454353;Malmsäter;58.428042124904;15.70166896066
Mantorps Gård;58.400706330532;15.426860750397;3429;7456082;Mantorps gård;58.400706333304;15.426861087052
Marieberg Rystad;58.47499868009;15.666823627742;2021;7454859;Marieberg Rystad;58.474998676167;15.666823940487
Mariedalsgatan;58.419396590505;15.500051650124;1448;7454342;Mariedalsgatan;58.419396591516;15.500051979762
Markebo;58.475713544339;15.91161534745;1492;7454380;Markebo;58.475704593361;15.911581332823
Markeby;58.478162620158;15.902538435992;4058;7456484;Markeby;58.478162618394;15.902538726609
Maspelösa Gård;58.47934021351;15.419722919837;3076;7455771;Maspelösa gård;58.47934020768;15.419723256417
Masugnen;58.417362453248;15.659847931525;1610;7454480;Masugnen;58.417362455373;15.659848246515
MAXI;58.43272097538;15.593879829777;4189;7456583;MAXI;58.432720975452;15.59388015045
Mellanbränninge;58.447371221896;15.503678938419;2829;7455569;Mellanbränninge;58.447371219918;15.503679267293
Mellangården;58.423792533346;15.591195394469;1411;7454310;Mellangården;58.423792534346;15.591195715583
Metsjövägen;58.400346873718;15.715210209146;2530;7455299;Metsjövägen;58.400346878022;15.715210519642
Middagsgatan;58.374079649824;15.659394958814;1230;7454140;Middagsgatan;58.374079656376;15.659395274916
Missionshuset Fjälla;58.196504768295;15.625490766086;2752;7455503;Missionshuset Fjälla;58.196504791434;15.625491088047
Mjärdevi Center;58.394280955114;15.560493615156;4232;7456608;Mjärdevi Center;58.394280959032;15.560493939638
Mjärdevi Linköping;58.397155746373;15.556814036831;4139;7420861;Linköping Mjärdevi;58.397155749975;15.556814361597
Morgongatan;58.373568706561;15.668181003854;3838;7456351;Morgongatan;58.373568713224;15.668181319202
Mosshult;58.151910457493;15.391129834313;2906;7455631;Mosshult;58.151901340732;15.39107933059
Munketorp Nykil;58.313893303723;15.491256497282;2926;7455650;Munketorp Nykil;58.313893315541;15.491256828835
Munkhagsgatan 140;58.393700545405;15.671402423492;217;7453856;Munkhagsgatan 140;58.39370055005;15.671402738055
Mutebo Norrgård;58.305182929946;15.56477888622;2668;7455425;Mutebo norrgård;58.305182942828;15.564779211655
Mutebo Södergård;58.301729485984;15.561681395782;2669;7455426;Mutebo södergård;58.30172949919;15.561681721518
Mylinge;58.479733472027;15.757119941759;3371;7456029;Mylinge;58.479733468422;15.757120245827
Myntgatan Linköping;58.381621647935;15.659893501691;1232;7454142;Myntgatan Linköping;58.381621653728;15.659893817571
Målbäck;58.272439753948;15.579332931883;2673;7455430;Målbäck;58.272439770015;15.579333256524
Mårbacka;58.490262454063;15.459244755776;3067;7455763;Mårbacka;58.490262447162;15.459245088294
Mårdtorpsgatan;58.406426025896;15.559451170603;1343;7454245;Mårdtorpsgatan;58.406426028544;15.559451494967
Mäster Mattias Väg;58.397056527808;15.570803152095;1257;7454166;Mäster Mattias väg;58.39705653149;15.570803475596
Nedre Fågelberg;58.398056943311;15.408795993472;2985;7455701;Nedre Fågelberg;58.398056946328;15.408796331826
Nedre Johannelund;58.397501153698;15.665813008846;1346;7454248;Nedre Johannelund;58.397501157915;15.665813323809
Nedre Kopparhult;58.208603153258;15.549666454043;3489;7456115;Nedre Kopparhult;58.208603175128;15.549666781576
Nedre Norra Fjälla;58.201938045933;15.626551604504;2751;7455502;Nedre Norra Fjälla;58.201938068597;15.626551926323
Nedre Södra Fjälla;58.192550087403;15.622484425889;2753;7455504;Nedre Södra Fjälla;58.192550110878;15.622484748116
Nobymalmsvägen;58.398700622882;15.506832345424;87;7423447;Malmslätt Nobymalmsvägen;58.398700626106;15.506832674721
Normstorp;58.332960927353;15.513226420445;316;7411124;Normstorp;58.332879902396;15.513125002024
Norra Hornstäve;58.485236102122;15.446642302639;3069;7455765;Norra Hornstäve;58.485236095731;15.44664263648
Norra Malforsvägen;58.516535717988;15.499737784497;2697;7455449;Norra Malforsvägen;58.516535708328;15.499738112518
Norrgårdsvägen Vikingstad;58.382781627532;15.45348044796;2977;7455693;Norrgårdsvägen Vikingsta;58.382781632255;15.453480782306
Norrstugsvägen;58.164534604063;15.396895022567;2905;7455630;Norrstugsvägen;58.164454482221;15.39710015169
Norrundavägen;58.493720060427;15.857259765319;3583;7456184;Norrundavägen;58.493720056446;15.857260059432
Nya Strömbron;58.514958190671;15.504607284948;328;7462064;Nya Strömbron;58.514958181217;15.504607612511
Nygård Linköping;58.426697686792;15.589021178397;2527;7455296;Nygård Linköping;58.426697687472;15.58902149965
Nykils kyrka;58.288401247248;15.448981298828;317;7411148;Nykil kyrka;58.288320175249;15.448880160705
Nykils skola;58.287181024223;15.449266355987;4143;7456549;Nykils skola;58.287181038603;15.449266691219
Nykvarnsvägen;58.281942442842;15.380387725512;2890;7423441;Nykvarn vägskäl;58.282086953218;15.38064201346
Nysäter Björkeberg;58.446269682542;15.386675282259;2844;7455577;Nysäter Björkeberg;58.446269680294;15.386675622395
Nytorp;58.492592826932;15.500066440328;2683;7424904;Ljungsbro Nytorp;58.492773148506;15.500390997815
Nyängen;58.212679066741;15.583031660757;2744;7455495;Nyängen;58.212679088319;15.583031985728
Nämndemansgården;58.425879491981;15.588307399677;1412;7454311;Nämndemansgården;58.425879492743;15.588307721013
Näsby Alle;58.451682981855;15.643588647643;2030;7454867;Näsby allé;58.45168298025;15.643588963229
Odalgatan Linköping;58.382714721669;15.563787705851;4084;7456506;Odalgatan Linköping;58.382714726797;15.563788030234
Olvonvägen;58.334579738739;15.722429567221;2951;7455671;Olvonvägen;58.33457974964;15.722429878924
Orkanvägen;58.427181318209;15.682690336491;1603;7454473;Orkanvägen;58.427181319486;15.682690649139
Orkestervägen;58.362364442615;15.686145795001;706;7452643;Orkestervägen;58.362364450524;15.686146109068
Orrbacksvägen;58.288491122842;15.563903746563;2671;7455428;Orrbacksvägen;58.288491137331;15.563904072271
Ortgatan;58.380046053377;15.634603157474;1596;7454466;Ortgatan;58.380046059166;15.634603475617
Oscar;58.425590144238;15.621271828346;3711;7456281;Oscar;58.425590145237;15.621272146653
Ostbrickan;58.405467310629;15.569994444998;1316;7454223;Ostbrickan;58.405467313431;15.569994768418
Oxkullen;58.261253783462;15.456307175036;2938;7455660;Oxkullen;58.261253800349;15.456307509735
Parkgatan Linköping;58.407919305517;15.601932042966;1253;7454163;Parkgatan Linköping;58.407919308242;15.601932363433
Pionjärgatan;58.391374366478;15.633282856201;1431;7454326;Pionjärgatan;58.391374371103;15.633283174209
Plöjaregatan;58.389674967625;15.56986072041;1272;7454180;Plöjaregatan;58.389674972065;15.569861044129
Poleraregatan;58.38246297699;15.642898930649;1303;7454210;Poleraregatan;58.382462982585;15.642899248006
Poppelvägen;58.388547561997;15.655573560806;1333;7454236;Poppelvägen;58.388547567057;15.6555738769
Priso;58.418842706166;15.617782282813;4153;7456554;Priso;58.418842707849;15.617782601596
Prästgårdsvägen Ö Skrukeby;58.498523902265;15.81612391935;462;7424840;Ö Skrukeby Prästgård;58.498523897282;15.816124217128
Pukeberg;58.200986674802;15.557221216634;291;7411206;Pukeberg;58.200852590306;15.557511590551
Pukegård;58.308135687305;15.381625275215;1434;7454329;Pukegård;58.308090980807;15.381677325869
Rappestad Skola;58.400807233463;15.415623210441;326;7411224;Rappestad skolan;58.401938418029;15.415611033297
Regementsgatan Linköping;58.397562601497;15.616031871312;137;7453839;Regementsgatan Linköping;58.397562605379;15.616032190727
Rekrytgatan;58.402202337964;15.608891934398;4068;7456493;Rekrytgatan;58.402202341324;15.608892254356
Resedan;58.384555989068;15.658650529784;45;7453817;Resedan;58.384555994555;15.658650845702
Ridhusgatan;58.38771976203;15.654021338722;1231;7454141;Ridhusgatan;58.387719767164;15.654021654973
Ring;58.412292431423;15.914026451667;284;7453880;Ring;58.412292436569;15.914026744267
Ringstorp;58.403316114332;15.971587338687;286;7411238;Ringstorp;58.403288768127;15.971912469572
Risbrinksgatan;58.399399551282;15.646309356348;1252;7454162;Risbrinksgatan;58.399399555169;15.646309673006
Rom Linköping;58.244721546826;15.471760678229;2942;7455664;Rom;58.244721565286;15.471761011703
Rosenborg;58.266535486752;15.586356186634;2674;7455431;Rosenborg;58.266535503399;15.586356510781
Roshagsvägen;58.382567694379;15.711068083101;1433;7454328;Roshagsvägen;58.38256770045;15.71106839447
Rotegatan;58.391488880658;15.625194930225;412;7412049;Rotegatan;58.391488885221;15.625195248952
Roxenbaden;58.544013344662;15.64633793063;2707;7455459;Roxenbaden;58.54401333295;15.646338243259
Roxengatan 22;58.424750679494;15.618161456313;1260;7454169;Roxengatan 22;58.42475068056;15.618161774925
Roxtorp;58.544219955104;15.653824122074;4132;7456544;Roxtorp;58.544219943435;15.653824433947
Roxtorpsgatan;58.428111259308;15.608147919881;3974;7456434;Roxtorpsgatan;58.428111259957;15.608148239337
Roxtorpsgatan 13;58.42730193622;15.607296696278;3857;7456367;Roxtorpsgatan 13;58.427301936949;15.607297015831
Roxtorpsgatan 3;58.427449336162;15.592884644718;3861;7456371;Roxtorpsgatan 3;58.427449336785;15.592884965598
Roxtuna;58.483362230156;15.64813932215;153;7411259;Roxtuna;58.478648934865;15.64816080984
Runstensgatan;58.420682151372;15.636322046698;440;7453919;Runstensgatan;58.420682152985;15.636322363745
Rusthållaregården;58.421270693632;15.586453500448;1236;7454146;Rusthållaregården;58.421270694869;15.586453822052
Ryd Centrum;58.407934381303;15.564196098281;214;7453854;Ryd centrum;58.407934383817;15.564196422185
Ryds Herrgård;58.409056244857;15.56400023259;452;7453927;Ryds herrgård;58.409092061232;15.563948990947
Rydsvägen 168;58.408035052095;15.555847645251;1342;7454244;Rydsvägen 168;58.408035054556;15.555847969916
Rydsvägen 236;58.410459578195;15.556104160149;1341;7454243;Rydsvägen 236;58.410459580404;15.556104484748
Rydsvägens ändh;58.414177527476;15.570911349055;219;7453858;Rydsvägens ändhållpl.;58.414186695584;15.571014265367
Rydsätter;58.427390013;15.694892886016;1461;7454352;Rydsätter;58.427390014353;15.694893197548
Rystad kyrka;58.44993757367;15.71141706108;151;7420315;Rystad kyrka;58.449955198186;15.710972037867
Rystad Prästgård;58.453800381259;15.702859679761;2017;7454855;Rystads prästgård;58.453800379905;15.702859989767
Råberga Bro;58.400634504696;15.657916320358;1418;7454315;Råberga bro;58.400634508536;15.657916635948
Räknestickan;58.377789545608;15.66932672586;419;7453905;Räknestickan;58.377826101452;15.669925098282
Rättaregatan;58.388534246077;15.574484441834;1273;7454181;Rättaregatan;58.388534250659;15.574484765157
Röby;58.342957113256;15.518812432726;2923;7455647;Röby;58.342957122249;15.518812761636
Röby Alle;58.347057558125;15.529913070214;2922;7455646;Röby allé;58.347057566742;15.529913398108
Rökglaset;58.377829297653;15.672967039998;1326;7454231;Rökglaset;58.377829303919;15.672967354823
Rösäter;58.226333566644;15.540195299523;2758;7455509;Rösäter;58.22633358689;15.540195627675
Saab Civila porten;58.401012014509;15.674760815543;436;7423315;Linköping SAAB Åtvidabergsväge;58.400060790129;15.67517512419
Saab Civila Åtvidabergsvägen;58.400060786107;15.675174810127;1419;7423315;Linköping SAAB Åtvidabergsväge;58.400060790129;15.67517512419
Saab Norra porten;58.407300462301;15.654005319613;435;7453917;Saab Norra porten;58.407300465427;15.654005635387
Salemsvägen;58.297452993796;15.560142052096;2670;7455427;Salemsvägen;58.29745300741;15.560142378011
Sandebo;58.203405480472;15.573446540153;289;7455496;Erikslund Vårdnäs;58.207503688541;15.57573334655
Sandebo Gård;58.215013089456;15.58286389352;2743;7455494;Sandebo gård;58.215013110824;15.582864218483
Sandgårdsgatan;58.404219284173;15.645209955949;230;7453867;Sandgårdsgatan;58.404219287556;15.645210272589
Sandlyckan;58.333650110818;15.403459400187;4159;7456559;Sandlyckan;58.333685709022;15.403356912849
Sandstugan Nykil;58.221053546311;15.58182199969;2741;7455492;Sandstugan Nykil;58.221053567132;15.581822324678
Sandtorpet;58.356753385403;15.830842606753;2656;7455414;Sandtorpet;58.356753395099;15.830842908698
Sandvik Stjärnorp;58.54179322479;15.624128585347;2705;7455457;Sandvik Stjärnorp;58.541793213139;15.624128900268
Sandviken Fjälla;58.195097862178;15.587069766731;2756;7455507;Sandviken Fjälla;58.19509788533;15.587070091551
Sandängen;58.233581468615;15.573708496509;4130;7456543;Sandängen;58.233581488275;15.573708822006
Scoutstugevägen;58.419039315495;15.352314008568;4541;7456628;Scoutstugevägen;58.419039316176;15.352314352157
Segersberg;58.458605614097;15.775650419046;405;7424842;Segersberg;58.458605612921;15.775650722161
Sibbenhorva;58.207379331521;15.548280501392;3404;7456060;Sibbenhorva;58.207379353499;15.548280829037
Sidvindsvägen;58.434262244041;15.689530135043;4078;7456503;Sidvindsvägen;58.434262244632;15.689530446865
Sixtorpsvägen;58.358399086652;15.4052274431;2874;7455600;Sixtorpsvägen;58.358434790539;15.405159048442
Sjöbacka Bro;58.53274864201;15.390827212406;2645;7455404;Sjöbacka bro;58.532748629989;15.390827551243
Sjögestad by;58.365909833966;15.371056045931;4140;7423376;Sjögestad by;58.365740658169;15.371468528344
Sjögestad Löten;58.365399132805;15.376683490455;2802;7455549;Sjögestad Löten;58.365345273387;15.376684486304
Sjögestad smedja;58.370485511606;15.378125433373;2822;7423377;Sjögestad smedja;58.370526229573;15.376877853139
Sjögestad vägkors;58.370545508616;15.369307259515;300;7411364;Sjögestad vägkors;58.370518231784;15.369205410439
Sjögestadkorset;58.346993498802;15.395623012249;2877;7455603;Sjögestadskorset;58.346984419905;15.395589304115
Sjöliden;58.494107629661;15.530679456402;2691;7455443;Sjöliden;58.494107622693;15.530679781805
Sjöslott;58.536684193129;15.605561430622;4219;7456595;Sjöslott;58.536684181904;15.605561747552
Skackelstad By;58.455401782963;15.831236772373;4147;7456552;Skackelstad by;58.455401782718;15.831237070515
Skackelstadvägen;58.454732856732;15.848656150476;1485;7454373;Skackelstadvägen;58.454732856756;15.848656447059
Skaggebo;58.251397623489;15.73573952258;2961;7455679;Skaggebo;58.251397642284;15.735739835285
Skattegården;58.432817561873;15.576983707305;1238;7454148;Skattegården;58.432924589839;15.576589616679
Skavestad;58.451514631681;15.782507422962;3376;7456034;Skavestad;58.451514631319;15.782507725707
Skeda;58.344356160787;15.56125024753;270;7453877;Skeda;58.344356169794;15.561250572736
Skeda Prästgård;58.350534935294;15.562266310931;2663;7455420;Skeda prästgård;58.350534943687;15.562266635958
Skeda Udde;58.291222126238;15.560083001068;271;7411387;Skeda udde;58.290468421993;15.56031020066
Skeda udde riksväg 34;58.287073254766;15.569044790986;350;7462859;Skeda udde riksväg 34;58.287073269408;15.569045116289
Skedagatan;58.412917413319;15.594820221595;1310;7454217;Skedagatan;58.41291741548;15.594820542605
Skiestad;58.323527099804;15.39912047757;1388;7454288;Skiestad;58.323554098017;15.399137572181
Skinnarhagen;58.24081516109;15.474862054379;2943;7455665;Skinnarhagen;58.240815179919;15.474862387611
Skogsfrid Linköping;58.404100377568;15.599850336683;229;7453866;Skogsfrid Linköping;58.404100380678;15.599850657419
Skogsgatan 43;58.389718341873;15.658714442935;1334;7454237;Rådjursvägen;58.389718346835;15.658714758723
Skogsgatan 51;58.388733185323;15.660821449375;3843;7456356;Skogsgatan 51;58.3887331904;15.660821765
Skogsgatan 86;58.38883762471;15.665915844203;3842;7456355;Skogsgatan 86;58.388837629812;15.665916159375
Skogsgatan 91;58.391678064579;15.669084804377;3841;7456354;Skogsgatan 91;58.391678069414;15.669085119197
Skogstorp Ljungsbro;58.504640247802;15.507371676038;4045;7456473;Skogstorp Ljungsbro;58.504640239525;15.507372003531
Skogstorp Rystad;58.475715799623;15.657840006656;2022;7454860;Skogstorp Rystad;58.47571579555;15.657840320233
Skravestad;58.412731035641;15.904481365736;2716;7455467;Skravestad;58.412731040624;15.904481659148
Skrivaregatan;58.432618520578;15.571182004413;1239;7454149;Skrivaregatan;58.432608663059;15.570703089454
